Date,Domain,SSP_Dash,SSP_Impressions,SSP,SSP Dash,SSP Impr
2025-05-17,act.gov.au,0.0,0.0,PubMatic,,
2025-05-17,endesa.com,0.0,0.0,PubMatic,,
2025-05-17,midmichiganmetalsales.com,0.0,1.0,PubMatic,,
2025-05-17,thatchcayebelize.com,0.0,0.0,PubMatic,,
2025-05-17,unionfarmequipment.com,0.01,6.0,PubMatic,,
2025-05-17,lindholmroofing.com,0.0,1.0,PubMatic,,
2025-05-17,volvocarssandiego.com,0.04,6.0,PubMatic,,
2025-05-17,mbgilbert.com,0.11,77.0,PubMatic,,
2025-05-17,hotelpalomar-beverlyhills.com,0.0,1.0,PubMatic,,
2025-05-17,wyliesprayers.com,0.01,4.0,PubMatic,,
2025-05-17,patioworldbend.com,0.0,3.0,PubMatic,,
2025-05-17,broaster.com,0.0,1.0,PubMatic,,
2025-05-17,fcausfleet.com,0.0,1.0,PubMatic,,
2025-05-17,cbarn.com,0.01,13.0,PubMatic,,
2025-05-17,msdfcu.org,0.02,11.0,PubMatic,,
2025-05-17,kregtool.com,0.01,9.0,PubMatic,,
2025-05-17,octopus.energy,0.0,0.0,PubMatic,,
2025-05-17,rycorhvac.com,0.02,10.0,PubMatic,,
2025-05-17,cuvitru.com,0.0,2.0,PubMatic,,
2025-05-17,alfies.at,0.0,0.0,PubMatic,,
2025-05-17,attorneyguss.com,0.37,200.0,PubMatic,,
2025-05-17,earlbfeiden.com,0.0,1.0,PubMatic,,
2025-05-17,statestreetdiscount.com,0.0,0.0,PubMatic,,
2025-05-17,hondadealers.com,0.91,1569.0,PubMatic,,
2025-05-17,capecodchamber.org,0.03,16.0,PubMatic,,
2025-05-17,visitcedarcity.com,0.0,1.0,PubMatic,,
2025-05-17,sralab.org,0.0,4.0,PubMatic,,
2025-05-17,vibriance.com,0.0,1.0,PubMatic,,
2025-05-17,codere.mx,0.0,2.0,PubMatic,,
2025-05-17,pierceoutlet.com,0.04,41.0,PubMatic,,
2025-05-17,manulife.com.hk,0.0,2.0,PubMatic,,
2025-05-17,vitalityextracts.com,0.01,11.0,PubMatic,,
2025-05-17,petnaturals.com,0.0,1.0,PubMatic,,
2025-05-17,crookedriverroundup.com,0.01,4.0,PubMatic,,
2025-05-17,audionova.com,0.05,20.0,PubMatic,,
2025-05-17,shoepping.at,0.0,2.0,PubMatic,,
2025-05-17,latrobeautogroup.com,0.02,5.0,PubMatic,,
2025-05-17,store5a.com,0.09,37.0,PubMatic,,
2025-05-17,greenbrierwv.com,0.06,31.0,PubMatic,,
2025-05-17,wsecu.org,0.06,46.0,PubMatic,,
2025-05-17,10xgenomics.com,0.0,1.0,PubMatic,,
2025-05-17,windowworldeauclaire.com,0.01,4.0,PubMatic,,
2025-05-17,wandrd.com,0.0,4.0,PubMatic,,
2025-05-17,navage.com,0.03,30.0,PubMatic,,
2025-05-17,renogy.com,0.0,0.0,PubMatic,,
2025-05-17,blackstoneproducts.com,0.03,11.0,PubMatic,,
2025-05-17,cangshancutlery.com,0.0,0.0,PubMatic,,
2025-05-17,superliquor.co.nz,0.0,18.0,PubMatic,,
2025-05-17,volvocarswestport.com,0.19,23.0,PubMatic,,
2025-05-17,insurewithintegrity.com,0.34,118.0,PubMatic,,
2025-05-17,lavanila.com,0.01,4.0,PubMatic,,
2025-05-17,ga.gov,0.0,11.0,PubMatic,,
2025-05-17,jura.com,0.0,0.0,PubMatic,,
2025-05-17,restivos.com,0.0,3.0,PubMatic,,
2025-05-17,eltamd.com,0.47,422.0,PubMatic,,
2025-05-17,sangstermotors.com,0.07,6.0,PubMatic,,
2025-05-17,allenedc.com,0.02,7.0,PubMatic,,
2025-05-17,freedomnissan.com,0.14,25.0,PubMatic,,
2025-05-17,zevoinsect.com,0.05,111.0,PubMatic,,
2025-05-17,insurewithintegritytx.com,0.02,6.0,PubMatic,,
2025-05-17,rhoback.com,0.0,3.0,PubMatic,,
2025-05-17,allseasonsatv.com,0.03,33.0,PubMatic,,
2025-05-17,standardprocess.com,0.08,45.0,PubMatic,,
2025-05-17,hackensackmeridianhealth.org,0.0,1.0,PubMatic,,
2025-05-17,nelsoncdjram.com,0.05,5.0,PubMatic,,
2025-05-17,naranja.com,0.0,4.0,PubMatic,,
2025-05-17,nationwidetrailers.com,0.15,174.0,PubMatic,,
2025-05-17,totalpaincare.org,0.0,2.0,PubMatic,,
2025-05-17,razny.com,0.01,13.0,PubMatic,,
2025-05-17,wsc.edu,0.18,275.0,PubMatic,,
2025-05-17,premiersubaruoffremont.com,1.72,286.0,PubMatic,,
2025-05-17,rotolochevy.com,0.0,1.0,PubMatic,,
2025-05-17,rbafla.com,0.07,65.0,PubMatic,,
2025-05-17,lacrossetechnology.com,0.0,4.0,PubMatic,,
2025-05-17,vitacup.com,0.0,1.0,PubMatic,,
2025-05-17,fixauto.com,0.02,29.0,PubMatic,,
2025-05-17,everydaywinner.com,0.0,0.0,PubMatic,,
2025-05-17,simplybusiness.com,0.2,30.0,PubMatic,,
2025-05-17,alliancecom.net,0.04,25.0,PubMatic,,
2025-05-17,deckthedoordecor.com,0.01,21.0,PubMatic,,
2025-05-17,happy-harrys.com,0.07,65.0,PubMatic,,
2025-05-17,siteone.com,0.0,0.0,PubMatic,,
2025-05-17,givemethevin.com,0.89,538.0,PubMatic,,
2025-05-17,virtuelabs.com,0.04,6.0,PubMatic,,
2025-05-17,rivercityfcu.org,0.02,12.0,PubMatic,,
2025-05-17,londontownusa.com,0.01,8.0,PubMatic,,
2025-05-17,chryslerdodgejeepramsouthampton.com,0.08,12.0,PubMatic,,
2025-05-17,fnbank.net,0.04,31.0,PubMatic,,
2025-05-17,pesd92.org,0.02,8.0,PubMatic,,
2025-05-17,himalayausa.com,0.05,40.0,PubMatic,,
2025-05-17,t-falusa.com,0.02,39.0,PubMatic,,
2025-05-17,westrock.com,0.0,3.0,PubMatic,,
2025-05-17,gobrick.com,0.0,0.0,PubMatic,,
2025-05-17,goodwillworks.org,0.02,16.0,PubMatic,,
2025-05-17,tsemporium.com,0.0,0.0,PubMatic,,
2025-05-17,springstepshoes.com,0.0,0.0,PubMatic,,
2025-05-17,mentos.com.br,0.0,6.0,PubMatic,,
2025-05-17,houstoneye.com,0.02,14.0,PubMatic,,
2025-05-17,petlandnovi.com,0.11,114.0,PubMatic,,
2025-05-17,basementsystemsofny.com,0.02,12.0,PubMatic,,
2025-05-17,stellaandchewys.com,0.09,206.0,PubMatic,,
2025-05-17,manukadoctor.com,0.02,17.0,PubMatic,,
2025-05-17,mdtoday.com,0.01,7.0,PubMatic,,
2025-05-17,mikeysmotors.com,0.0,2.0,PubMatic,,
2025-05-17,genesisdoctors.com,0.0,4.0,PubMatic,,
2025-05-17,bremerhearing.com,0.07,33.0,PubMatic,,
2025-05-17,rockford.edu,0.01,7.0,PubMatic,,
2025-05-17,airfrance.cl,0.0,0.0,PubMatic,,
2025-05-17,zoelev.com,0.0,0.0,PubMatic,,
2025-05-17,amistee.com,0.0,0.0,PubMatic,,
2025-05-17,reesespinworm.com,0.09,89.0,PubMatic,,
2025-05-17,brookshirebrothers.com,0.08,67.0,PubMatic,,
2025-05-17,brighthousefinancialpro.com,0.0,0.0,PubMatic,,
2025-05-17,streamdatacenters.com,0.03,5.0,PubMatic,,
2025-05-17,livehomesteadtx.com,0.0,2.0,PubMatic,,
2025-05-17,volvocarstacoma.com,0.12,9.0,PubMatic,,
2025-05-17,slidewaters.com,0.0,1.0,PubMatic,,
2025-05-17,workbar.com,0.04,40.0,PubMatic,,
2025-05-17,permiantoyota.com,0.39,38.0,PubMatic,,
2025-05-17,planview.com,0.05,14.0,PubMatic,,
2025-05-17,ullajohnson.com,0.0,2.0,PubMatic,,
2025-05-17,techwayautomotive.com,0.0,2.0,PubMatic,,
2025-05-17,continentaldiamond.com,0.04,37.0,PubMatic,,
2025-05-17,mistamerica.com,0.01,5.0,PubMatic,,
2025-05-17,rafilawgroup.com,0.55,172.0,PubMatic,,
2025-05-17,snydersfurniture.com,0.01,4.0,PubMatic,,
2025-05-17,davincilabs.com,0.15,112.0,PubMatic,,
2025-05-17,woodyfolsomnissan.com,0.1,10.0,PubMatic,,
2025-05-17,madewithnestle.ca,0.0,11.0,PubMatic,,
2025-05-17,islandsrestaurants.com,0.4,187.0,PubMatic,,
2025-05-17,elpasoplasticsurgery.com,0.09,44.0,PubMatic,,
2025-05-17,wasabi.com,0.0,0.0,PubMatic,,
2025-05-17,butlernissan.com,0.01,16.0,PubMatic,,
2025-05-17,toyotaofcedarpark.com,0.01,5.0,PubMatic,,
2025-05-17,buxomcosmetics.com,0.07,72.0,PubMatic,,
2025-05-17,krakatoaunderwear.com,0.0,1.0,PubMatic,,
2025-05-17,umadaop.org,0.01,7.0,PubMatic,,
2025-05-17,izipizi.com,0.0,4.0,PubMatic,,
2025-05-17,avondaletoyota.com,0.14,36.0,PubMatic,,
2025-05-17,whoop.com,0.77,657.0,PubMatic,,
2025-05-17,rarecarat.com,0.3,87.0,PubMatic,,
2025-05-17,southfloridavascular.com,0.0,2.0,PubMatic,,
2025-05-17,tptherapy.com,0.02,24.0,PubMatic,,
2025-05-17,hineighbor.com,0.0,0.0,PubMatic,,
2025-05-17,advancenet.com,0.0,1.0,PubMatic,,
2025-05-17,msf.org.nz,0.0,0.0,PubMatic,,
2025-05-17,martinswantychryslerdodgejeep.com,0.18,15.0,PubMatic,,
2025-05-17,noblecu.com,0.06,42.0,PubMatic,,
2025-05-17,nyadi.edu,0.0,0.0,PubMatic,,
2025-05-17,remodelwithtristate.com,0.05,22.0,PubMatic,,
2025-05-17,friedmansappliance.com,0.24,111.0,PubMatic,,
2025-05-17,upscaleaudio.com,0.0,0.0,PubMatic,,
2025-05-17,quailcreek.bank,0.01,5.0,PubMatic,,
2025-05-17,therams.com,0.01,4.0,PubMatic,,
2025-05-17,rl360.com,0.0,1.0,PubMatic,,
2025-05-17,gram.gs,0.0,0.0,PubMatic,,
2025-05-17,pinchapennypoolfranchise.com,0.05,28.0,PubMatic,,
2025-05-17,tui.co.uk,0.01,14.0,PubMatic,,
2025-05-17,nucala.com,0.0,0.0,PubMatic,,
2025-05-17,volvocarsfredericksburg.com,0.3,60.0,PubMatic,,
2025-05-17,townehouse.org,0.04,24.0,PubMatic,,
2025-05-17,eaze.com,0.0,12.0,PubMatic,,
2025-05-17,pci-nsn.gov,0.06,36.0,PubMatic,,
2025-05-17,volvocarsexeter.com,0.49,77.0,PubMatic,,
2025-05-17,pioneerminisplit.com,0.05,23.0,PubMatic,,
2025-05-17,filorga.com,0.04,22.0,PubMatic,,
2025-05-17,tripepismith.com,0.0,0.0,PubMatic,,
2025-05-17,wccu.org,0.01,3.0,PubMatic,,
2025-05-17,scottvolvocarsallentown.com,0.13,10.0,PubMatic,,
2025-05-17,conagrabrands.com,0.01,6.0,PubMatic,,
2025-05-17,afcurgentcare.com,0.05,62.0,PubMatic,,
2025-05-17,comchoicecu.org,0.1,52.0,PubMatic,,
2025-05-17,reolink.com,0.0,0.0,PubMatic,,
2025-05-17,bettenbakerallegan.com,0.04,7.0,PubMatic,,
2025-05-17,jbhifi.co.nz,0.0,0.0,PubMatic,,
2025-05-17,lasc.edu,0.02,12.0,PubMatic,,
2025-05-17,mckeownmotorsales.net,0.14,48.0,PubMatic,,
2025-05-17,chumbacasino.com,0.05,24.0,PubMatic,,
2025-05-17,hame.cz,0.0,1.0,PubMatic,,
2025-05-17,orthonebraska.com,0.0,1.0,PubMatic,,
2025-05-17,cudenver.com,0.0,1.0,PubMatic,,
2025-05-17,tomwoodvolvocars.com,0.02,5.0,PubMatic,,
2025-05-17,gerberchildrenswear.com,0.0,0.0,PubMatic,,
2025-05-17,askguy.ca,0.0,2.0,PubMatic,,
2025-05-17,floydvalley.org,0.03,17.0,PubMatic,,
2025-05-17,paysafe.com,0.0,0.0,PubMatic,,
2025-05-17,pmpasco.com,0.06,5.0,PubMatic,,
2025-05-17,directauto.com,0.68,106.0,PubMatic,,
2025-05-17,eynonbuickgmc.com,0.08,10.0,PubMatic,,
2025-05-17,franklinparklincoln.com,0.07,15.0,PubMatic,,
2025-05-17,gatewayfargo.com,0.02,4.0,PubMatic,,
2025-05-17,generaltire.com,0.12,74.0,PubMatic,,
2025-05-17,greatsouthhd.com,0.01,10.0,PubMatic,,
2025-05-17,huffineschevylewisville.com,0.46,46.0,PubMatic,,
2025-05-17,huffineshyundaimckinney.com,0.06,7.0,PubMatic,,
2025-05-17,jeannotte.com,0.0,2.0,PubMatic,,
2025-05-17,jenfordlincoln.com,0.06,5.0,PubMatic,,
2025-05-17,mbfortwayne.com,0.1,11.0,PubMatic,,
2025-05-17,ourismanlincoln.net,0.14,16.0,PubMatic,,
2025-05-17,bfirst.bank,0.05,46.0,PubMatic,,
2025-05-17,hanmi.com,0.05,15.0,PubMatic,,
2025-05-17,terrynaturallyvitamins.com,0.07,11.0,PubMatic,,
2025-05-17,piazzaacuraofreading.com,0.07,8.0,PubMatic,,
2025-05-17,poagechryslerdodgejeep.com,0.05,5.0,PubMatic,,
2025-05-17,pohankahondamd.com,0.01,18.0,PubMatic,,
2025-05-17,pohankanissanmd.com,0.02,16.0,PubMatic,,
2025-05-17,portervillecjd.com,0.23,27.0,PubMatic,,
2025-05-17,proformparts.com,0.02,9.0,PubMatic,,
2025-05-17,tezenis.com,0.0,0.0,PubMatic,,
2025-05-17,forumcomm.com,0.02,23.0,PubMatic,,
2025-05-17,mysleepfactory.com,0.06,26.0,PubMatic,,
2025-05-17,bigagnes.com,0.0,0.0,PubMatic,,
2025-05-17,ravinia.org,0.02,4.0,PubMatic,,
2025-05-17,bonnycastleappliance.com,0.01,9.0,PubMatic,,
2025-05-17,steves-appliances.com,0.06,32.0,PubMatic,,
2025-05-17,visitkingston.ca,0.0,1.0,PubMatic,,
2025-05-17,mckennasubaru.com,0.6,99.0,PubMatic,,
2025-05-17,bulloch.k12.ga.us,0.01,4.0,PubMatic,,
2025-05-17,oftc.edu,0.0,1.0,PubMatic,,
2025-05-17,ddsdiscounts.com,0.0,0.0,PubMatic,,
2025-05-17,almartinvolvocars.com,0.24,23.0,PubMatic,,
2025-05-17,microfun.com,0.19,174.0,PubMatic,,
2025-05-17,nililotan.com,0.0,0.0,PubMatic,,
2025-05-17,shoreunitedbank.com,0.07,129.0,PubMatic,,
2025-05-17,hibbett.com,0.0,0.0,PubMatic,,
2025-05-17,huggies.co.uk,0.0,0.0,PubMatic,,
2025-05-17,modernwoodmen.org,0.0,1.0,PubMatic,,
2025-05-17,lifetimebrands.com,0.04,93.0,PubMatic,,
2025-05-17,meta.com,0.02,15.0,PubMatic,,
2025-05-17,metallic.com,0.0,1.0,PubMatic,,
2025-05-17,precisiongaragedoorsnj.com,0.04,22.0,PubMatic,,
2025-05-17,surgentcpe.com,0.01,10.0,PubMatic,,
2025-05-17,rovepestcontrol.com,0.0,0.0,PubMatic,,
2025-05-17,nehemiahmfg.com,0.01,13.0,PubMatic,,
2025-05-17,nycdistrictcouncil.com,0.02,2.0,PubMatic,,
2025-05-17,otsuka-us.com,0.04,111.0,PubMatic,,
2025-05-17,oxfordcommunications.com,0.0,0.0,PubMatic,,
2025-05-17,sexymodest.com,0.0,0.0,PubMatic,,
2025-05-17,idahohousing.com,0.04,29.0,PubMatic,,
2025-05-17,woolwinecdjr.com,0.4,35.0,PubMatic,,
2025-05-17,procterandgamble.com,0.41,834.0,PubMatic,,
2025-05-17,robertbour.com,0.0,3.0,PubMatic,,
2025-05-17,propark.com,0.04,19.0,PubMatic,,
2025-05-17,sonoco.com,0.01,8.0,PubMatic,,
2025-05-17,capelightcompact.org,0.01,8.0,PubMatic,,
2025-05-17,sistemaplastics.com,0.01,12.0,PubMatic,,
2025-05-17,sylvansport.com,0.0,2.0,PubMatic,,
2025-05-17,lntinfotech.com,0.0,0.0,PubMatic,,
2025-05-17,visitowa.com,0.7,553.0,PubMatic,,
2025-05-17,edhec.edu,0.0,6.0,PubMatic,,
2025-05-17,sctcc.edu,0.02,17.0,PubMatic,,
2025-05-17,tamus.edu,0.1,23.0,PubMatic,,
2025-05-17,willingboroschools.org,0.03,13.0,PubMatic,,
2025-05-17,ichotels.com.tr,0.0,1.0,PubMatic,,
2025-05-17,alexjohnson.com,0.04,39.0,PubMatic,,
2025-05-17,generalitravelinsurance.com,0.02,2.0,PubMatic,,
2025-05-17,yc.edu,0.15,67.0,PubMatic,,
2025-05-17,gbclaw.com,0.01,6.0,PubMatic,,
2025-05-17,appletreeautomobiles.com,0.0,1.0,PubMatic,,
2025-05-17,linella.md,0.0,9.0,PubMatic,,
2025-05-17,hgliving.com,0.0,4.0,PubMatic,,
2025-05-17,costway.com,0.0,2.0,PubMatic,,
2025-05-17,yvettesports.com,0.01,4.0,PubMatic,,
2025-05-17,parkwaychryslerdodgejeepram.com,0.04,6.0,PubMatic,,
2025-05-17,drivemedical.com,0.02,19.0,PubMatic,,
2025-05-17,drreddys.com,0.47,330.0,PubMatic,,
2025-05-17,erkaty.com,0.0,0.0,PubMatic,,
2025-05-17,fanapt.com,0.0,0.0,PubMatic,,
2025-05-17,ghshospital.org,0.02,24.0,PubMatic,,
2025-05-17,naturalfactors.com,0.13,13.0,PubMatic,,
2025-05-17,naturesplus.com,0.01,11.0,PubMatic,,
2025-05-17,fleischmannsyeast.com,0.0,1.0,PubMatic,,
2025-05-17,gavina.com,0.0,1.0,PubMatic,,
2025-05-17,harristea.com,0.0,9.0,PubMatic,,
2025-05-17,icecream.com,0.08,52.0,PubMatic,,
2025-05-17,jbssinc.com,0.03,60.0,PubMatic,,
2025-05-17,lesserevil.com,0.0,1.0,PubMatic,,
2025-05-17,lorenz-snackworld.pl,0.0,0.0,PubMatic,,
2025-05-17,marukan-usa.com,0.02,34.0,PubMatic,,
2025-05-17,raos.com,0.04,137.0,PubMatic,,
2025-05-17,thecasualpint.com,0.0,1.0,PubMatic,,
2025-05-17,jitasagroup.com,0.13,30.0,PubMatic,,
2025-05-17,pixelfederation.com,0.01,67.0,PubMatic,,
2025-05-17,broadway.bank,0.06,103.0,PubMatic,,
2025-05-17,everence.com,0.01,4.0,PubMatic,,
2025-05-17,mysunwest.com,0.11,72.0,PubMatic,,
2025-05-17,lpga.com,0.0,2.0,PubMatic,,
2025-05-17,arenaracingcompany.co.uk,0.0,1.0,PubMatic,,
2025-05-17,eastcoastgolfmanagement.com,0.01,12.0,PubMatic,,
2025-05-17,phsonline.org,0.0,1.0,PubMatic,,
2025-05-17,ravennagolf.com,0.0,0.0,PubMatic,,
2025-05-17,bape.com,0.0,0.0,PubMatic,,
2025-05-17,cherokeeuniforms.com,0.07,62.0,PubMatic,,
2025-05-17,irishspring.com,0.39,689.0,PubMatic,,
2025-05-17,joico.com,1.03,300.0,PubMatic,,
2025-05-17,naturabisse.com,0.0,0.0,PubMatic,,
2025-05-17,visualcron.com,0.01,3.0,PubMatic,,
2025-05-17,eclinicalworks.com,0.0,0.0,PubMatic,,
2025-05-17,wifiwien.at,0.0,0.0,PubMatic,,
2025-05-17,flyhuntsville.com,0.11,90.0,PubMatic,,
2025-05-17,isleta.com,0.0,2.0,PubMatic,,
2025-05-17,majestic-resorts.com,0.0,2.0,PubMatic,,
2025-05-17,canva.com,1.01,4140.0,PubMatic,,
2025-05-17,pohankatoyotamd.com,0.07,49.0,PubMatic,,
2025-05-17,slcairport.com,0.02,14.0,PubMatic,,
2025-05-17,missionrockresidential.com,0.07,39.0,PubMatic,,
2025-05-17,morgan-properties.com,0.17,99.0,PubMatic,,
2025-05-17,intexcorp.com,0.0,4.0,PubMatic,,
2025-05-17,flextonegamecalls.com,0.0,0.0,PubMatic,,
2025-05-17,gppro.com,0.01,14.0,PubMatic,,
2025-05-17,westbred.com,0.0,1.0,PubMatic,,
2025-05-17,milanicosmetics.com,0.01,5.0,PubMatic,,
2025-05-17,nicholask.com,0.0,0.0,PubMatic,,
2025-05-17,nedelta.com,0.01,13.0,PubMatic,,
2025-05-17,outsidepride.com,0.01,22.0,PubMatic,,
2025-05-17,routledge.com,0.0,0.0,PubMatic,,
2025-05-17,savagearms.com,0.19,266.0,PubMatic,,
2025-05-17,sergiotacchini.com,0.0,0.0,PubMatic,,
2025-05-17,springfield-armory.com,0.97,689.0,PubMatic,,
2025-05-17,delawarenorth.com,0.0,2.0,PubMatic,,
2025-05-17,puori.com,0.05,40.0,PubMatic,,
2025-05-17,riversedgehealth.org,0.01,7.0,PubMatic,,
2025-05-17,tupperware.com,0.0,1.0,PubMatic,,
2025-05-17,bendekahcp.com,0.0,3.0,PubMatic,,
2025-05-17,epicwaterfilters.com,0.01,3.0,PubMatic,,
2025-05-17,dreamvacations.com,0.0,1.0,PubMatic,,
2025-05-17,shopstarship.com,0.0,0.0,PubMatic,,
2025-05-17,tickets-center.com,0.09,32.0,PubMatic,,
2025-05-17,asics.co.kr,0.0,4.0,PubMatic,,
2025-05-17,7to7dental.com,0.07,22.0,PubMatic,,
2025-05-17,dupixent.com,0.42,195.0,PubMatic,,
2025-05-17,dustinsbarbq.com,0.04,12.0,PubMatic,,
2025-05-17,naturabrasil.com,0.03,43.0,PubMatic,,
2025-05-17,fpcu.org,0.01,9.0,PubMatic,,
2025-05-17,piazzaacuraofardmore.com,0.15,14.0,PubMatic,,
2025-05-17,theblueground.com,0.06,4.0,PubMatic,,
2025-05-17,goshanco.com,0.0,2.0,PubMatic,,
2025-05-17,instatrim.com,0.01,6.0,PubMatic,,
2025-05-17,mobileappliance.net,0.03,27.0,PubMatic,,
2025-05-17,tataaig.com,0.0,3.0,PubMatic,,
2025-05-17,reckitt.com,0.0,5.0,PubMatic,,
2025-05-17,sharkclean.ca,0.0,0.0,PubMatic,,
2025-05-17,startengine.com,0.02,10.0,PubMatic,,
2025-05-17,semperfiheatingcooling.com,0.04,32.0,PubMatic,,
2025-05-17,littlebrown.com,0.05,50.0,PubMatic,,
2025-05-17,mrpowerequipment.com,0.0,0.0,PubMatic,,
2025-05-17,scag.com,0.0,1.0,PubMatic,,
2025-05-17,siyachts.com,0.06,47.0,PubMatic,,
2025-05-17,tvp.pl,0.01,16.0,PubMatic,,
2025-05-17,bestforbritain.org,0.0,3.0,PubMatic,,
2025-05-17,premiervolvocarsoverlandpark.com,0.11,16.0,PubMatic,,
2025-05-17,innisfree.com,0.07,113.0,PubMatic,,
2025-05-17,kissingtree.com,0.04,19.0,PubMatic,,
2025-05-17,perfectcorp.com,0.08,121.0,PubMatic,,
2025-05-17,daspitlaw.com,0.25,100.0,PubMatic,,
2025-05-17,visitanaheim.org,0.01,5.0,PubMatic,,
2025-05-17,coolcloudcroft.com,0.09,52.0,PubMatic,,
2025-05-17,dormanproducts.com,0.57,1165.0,PubMatic,,
2025-05-17,omnicommunitycu.org,0.05,40.0,PubMatic,,
2025-05-17,zillihospitalitygroup.com,0.07,40.0,PubMatic,,
2025-05-17,mbflemington.com,0.33,42.0,PubMatic,,
2025-05-17,floridadesignworks.com,0.02,10.0,PubMatic,,
2025-05-17,softplay.com,0.01,9.0,PubMatic,,
2025-05-17,kunesgm.com,0.0,2.0,PubMatic,,
2025-05-17,wanted.co.kr,0.01,12.0,PubMatic,,
2025-05-17,audilansing.com,0.18,12.0,PubMatic,,
2025-05-17,nakedcashmere.com,0.0,0.0,PubMatic,,
2025-05-17,cs.money,0.0,1.0,PubMatic,,
2025-05-17,mtnops.com,0.0,1.0,PubMatic,,
2025-05-17,fcagroup-me.com,0.0,0.0,PubMatic,,
2025-05-17,sneleentaxi.nl,0.0,0.0,PubMatic,,
2025-05-17,bromwellsthefireplacepeople.com,0.01,4.0,PubMatic,,
2025-05-17,nobodytrashestennessee.com,0.03,20.0,PubMatic,,
2025-05-17,bldgactive.com,0.02,15.0,PubMatic,,
2025-05-17,firstalliancecu.com,0.01,11.0,PubMatic,,
2025-05-17,geotab.com,0.0,1.0,PubMatic,,
2025-05-17,focusdesignbuilders.com,0.0,1.0,PubMatic,,
2025-05-17,fredgrandeford.com,0.08,10.0,PubMatic,,
2025-05-17,kfc.co,0.04,247.0,PubMatic,,
2025-05-17,papajohns.ca,0.0,2.0,PubMatic,,
2025-05-17,michaelssubaru.com,0.71,105.0,PubMatic,,
2025-05-17,dakotasioux.com,0.11,57.0,PubMatic,,
2025-05-17,perigold.com,0.0,0.0,PubMatic,,
2025-05-17,fncu.org,0.0,2.0,PubMatic,,
2025-05-17,hc.digital,0.05,23.0,PubMatic,,
2025-05-17,safeandcivilschools.com,0.16,76.0,PubMatic,,
2025-05-17,skinnyfit.com,0.01,4.0,PubMatic,,
2025-05-17,jimsmowing.com.au,0.0,0.0,PubMatic,,
2025-05-17,wecu.com,0.07,55.0,PubMatic,,
2025-05-17,assos.com,0.0,2.0,PubMatic,,
2025-05-17,fivestarbathsolutions.com,0.0,1.0,PubMatic,,
2025-05-17,nemerford.net,0.1,10.0,PubMatic,,
2025-05-17,locknlube.com,0.0,0.0,PubMatic,,
2025-05-17,owndays.com,0.0,3.0,PubMatic,,
2025-05-17,toyotaofhopkinsville.com,0.2,23.0,PubMatic,,
2025-05-17,pkwadsworth.com,0.02,21.0,PubMatic,,
2025-05-17,sancaptrustco.com,0.06,25.0,PubMatic,,
2025-05-17,genstone.com,0.0,0.0,PubMatic,,
2025-05-17,cornerstonebank.com,0.01,40.0,PubMatic,,
2025-05-17,rugsource.com,0.0,0.0,PubMatic,,
2025-05-17,crosswindstexas.com,0.02,16.0,PubMatic,,
2025-05-17,theranchmalibu.com,0.0,0.0,PubMatic,,
2025-05-17,merchantsbank.com,0.0,1.0,PubMatic,,
2025-05-17,totousa.com,0.0,0.0,PubMatic,,
2025-05-17,activatedyou.com,0.01,5.0,PubMatic,,
2025-05-17,yesglasses.com,0.0,1.0,PubMatic,,
2025-05-17,cedarelectronics.com,0.01,12.0,PubMatic,,
2025-05-17,lidl.be,0.0,0.0,PubMatic,,
2025-05-17,mecknc.gov,0.02,28.0,PubMatic,,
2025-05-17,parkshvac.com,0.01,2.0,PubMatic,,
2025-05-17,byltbasics.com,0.01,7.0,PubMatic,,
2025-05-17,birddogs.com,0.0,0.0,PubMatic,,
2025-05-17,britbox.com,0.16,380.0,PubMatic,,
2025-05-17,driveelectricvt.com,0.04,61.0,PubMatic,,
2025-05-17,jacksondieken.com,0.09,39.0,PubMatic,,
2025-05-17,playthunderbird.com,0.0,0.0,PubMatic,,
2025-05-17,allstarvolvocarsofbatonrouge.com,0.36,37.0,PubMatic,,
2025-05-17,truniagen.com,0.0,1.0,PubMatic,,
2025-05-17,estwing.com,0.01,26.0,PubMatic,,
2025-05-17,newtonbaby.com,0.0,1.0,PubMatic,,
2025-05-17,liquid-iv.com,0.28,598.0,PubMatic,,
2025-05-17,bmwofcolumbus.com,0.19,21.0,PubMatic,,
2025-05-17,oneplus.com,0.01,2.0,PubMatic,,
2025-05-17,funinmotiontoys.com,0.04,51.0,PubMatic,,
2025-05-17,aplusfcu.org,0.07,36.0,PubMatic,,
2025-05-17,autostoresystem.com,0.0,3.0,PubMatic,,
2025-05-17,barkersappliance.com,0.0,2.0,PubMatic,,
2025-05-17,vitavitasoy.com,0.0,0.0,PubMatic,,
2025-05-17,spokanetribecasino.com,0.11,39.0,PubMatic,,
2025-05-17,segaljewellery.com,0.08,30.0,PubMatic,,
2025-05-17,lci1.com,0.09,207.0,PubMatic,,
2025-05-17,stretchzone.com,0.01,5.0,PubMatic,,
2025-05-17,fetch.com,0.0,11.0,PubMatic,,
2025-05-17,lays.kz,0.0,3.0,PubMatic,,
2025-05-17,arcor.com,0.02,103.0,PubMatic,,
2025-05-17,mammothlive.com,0.01,15.0,PubMatic,,
2025-05-17,pike.k12.in.us,0.07,33.0,PubMatic,,
2025-05-17,stevensjerseycityford.com,0.06,9.0,PubMatic,,
